Barcode	SDB	Type	Reference	Test.CPM	Test_SD	Control.CPM	Control_SD	logFC	F	PValue	QValue
GT2-[430]	SDB51	SNA PBS	Streptavidin	805.979479367519	63.4077329772889	941.099627510196	134.587346584192	-0.22360435138198	1.13093428985845	0.300595400538199	0.398114264160467
GT2-[430]	SDB51	SNA HEPES	Streptavidin	807.158080081448	82.6331985229231	939.963730256292	134.587346584192	-0.219753839837643	0.893508644960075	0.365386352772207	0.464302096292238
TetraSLac-[490]	SDB15	CTb PBS	Streptavidin	14026.8813712748	3811.97696486702	13680.8945577058	2500.30585802787	0.0360317195690816	0.0256017472863154	0.875978141633706	0.913453142345308
TetraSLac-[490]	SDB15	CTb HEPES	Streptavidin	6445.37681061407	1895.21048292057	13692.4954730291	2500.30585802787	-1.08704879416183	19.4385357312522	2.80783476402141e-05	0.000110611672522056
TetraSLac-[490]	SDB15	LCA PBS	Streptavidin	11313.4708217364	8145.38876373265	13682.2252642629	2500.30585802787	-0.274261291070453	0.580936910930449	0.455688254207338	0.559319498550027
TetraSLac-[490]	SDB15	LCA HEPES	Streptavidin	9371.99896563124	1716.75107809886	13676.7416497067	2500.30585802787	-0.545295863052267	5.69352798343954	0.0438440021793337	0.0798192292695497
TetraSLac-[490]	SDB15	PSA PBS	Streptavidin	15311.7431629541	2003.85794860254	13689.5558957301	2500.30585802787	0.161562890835023	0.83446073547586	0.371782095231463	0.470763042663217
TetraSLac-[490]	SDB15	PSA HEPES	Streptavidin	10547.9113064849	1865.04219465565	13683.8582894939	2500.30585802787	-0.375517723423478	2.74544715896362	0.098737964221203	0.1593426457087
TetraSLac-[490]	SDB15	SBA PBS	Streptavidin	1024.02570489329	16.272634634581	13686.9073944119	2500.30585802787	-3.74047266616946	168.349523051864	2.46866682204416e-15	1.15533607271667e-13
TetraSLac-[490]	SDB15	SBA HEPES	Streptavidin	8210.52455700064	210.714889514634	13699.2000398399	2500.30585802787	-0.738545348466291	21.0938249303277	8.40133596389272e-05	0.000291678429606958
TetraSLac-[490]	SDB15	ACG PBS	Streptavidin	55014.6399130791	4203.25076139832	13696.0452157045	2500.30585802787	2.00605621471775	141.49914256836	2.16239681491476e-11	3.95313167726605e-10
TetraSLac-[490]	SDB15	ACG HEPES	Streptavidin	59329.2123978373	8822.08543935051	13697.4604655111	2500.30585802787	2.11483419133041	182.722480621551	5.97996235045531e-19	6.99655595003272e-17
TetraSLac-[490]	SDB15	NPL PBS	Streptavidin	4107.64746086945	531.541353171801	13692.3487382506	2500.30585802787	-1.73698567007326	65.0895619251213	2.64871714523739e-14	9.99677116105725e-13
TetraSLac-[490]	SDB15	NPL HEPES	Streptavidin	10747.04851424	981.832804258071	13693.2516679556	2500.30585802787	-0.349524573177916	3.70778434228947	0.0596044699526609	0.104397050665589
TetraSLac-[490]	SDB15	MAL PBS	Streptavidin	118057.803233603	61711.7244769082	13685.4344954203	2500.30585802787	3.10878025782384	154.181426044869	4.67232200806548e-09	4.79527785038299e-08
TetraSLac-[490]	SDB15	MAL HEPES	Streptavidin	71376.3421224185	7899.08764664008	13695.3603004717	2500.30585802787	2.38175874712091	214.395217364327	7.44171850882544e-12	1.52751064128522e-10
TetraSLac-[490]	SDB15	UEA PBS	Streptavidin	2853.87208203612	371.438822288917	13688.5238854203	2500.30585802787	-2.26197430460083	110.455873644954	1.21623047621177e-09	1.49605353237243e-08
TetraSLac-[490]	SDB15	UEA HEPES	Streptavidin	18243.4337218343	434.945530060191	13687.8471465095	2500.30585802787	0.414481740275192	5.19455486112268	0.0370591597217526	0.0691534559401125
TetraSLac-[490]	SDB15	SNA PBS	Streptavidin	16527.0602388404	2279.4998296627	13697.6217767774	2500.30585802787	0.270904697391545	2.22249210764477	0.152045586211401	0.221535910171032
TetraSLac-[490]	SDB15	SNA HEPES	Streptavidin	12615.7104759087	385.402184228766	13692.3943377402	2500.30585802787	-0.118153290827945	0.408539109821765	0.536161987197328	0.6342866784842
CT|Sda-[570]	SDB21	CTb PBS	Streptavidin	19903.4897252769	1952.90626753416	25692.3354343579	3095.85143168003	-0.368316633205315	4.31175663770618	0.0634458092527272	0.110463685752516
CT|Sda-[570]	SDB21	CTb HEPES	Streptavidin	25235.996046441	3706.58086029949	25693.0908243372	3095.85143168003	-0.0258974239465303	0.0158957581566728	0.899944552169772	0.930154704981125
CT|Sda-[570]	SDB21	LCA PBS	Streptavidin	37820.8124179086	10260.4608219942	25691.9106919923	3095.85143168003	0.557866167140852	6.88712632864696	0.0167357785358273	0.0344733466318978
CT|Sda-[570]	SDB21	LCA HEPES	Streptavidin	44524.671615764	1859.52301602116	25691.6862546235	3095.85143168003	0.79330338745425	18.7817568832285	0.00244478549804815	0.00634194540846252
CT|Sda-[570]	SDB21	PSA PBS	Streptavidin	28848.8451586248	2848.07422818231	25692.1902568109	3095.85143168003	0.167183682740359	0.923740330229968	0.347274993674186	0.446987615620239
CT|Sda-[570]	SDB21	PSA HEPES	Streptavidin	39980.7971902315	5412.47748677257	25691.7440255072	3095.85143168003	0.638002411110338	8.92290511201873	0.00308517345691409	0.00777942444954629
CT|Sda-[570]	SDB21	SBA PBS	Streptavidin	126859.834794229	7883.91694440794	25692.3593151174	3095.85143168003	2.30382408518533	215.115883405411	5.45770366703329e-17	3.96639008166208e-15
CT|Sda-[570]	SDB21	SBA HEPES	Streptavidin	46732.8634696688	1382.87327800292	25692.3525706741	3095.85143168003	0.863098438888714	44.6560313182767	2.94679226369638e-07	2.00450403983998e-06
CT|Sda-[570]	SDB21	ACG PBS	Streptavidin	8871.63988170154	1574.90428793614	25691.7343126481	3095.85143168003	-1.53403157240129	67.2832525562791	2.4896477963062e-08	2.19014129449493e-07
CT|Sda-[570]	SDB21	ACG HEPES	Streptavidin	13907.8258096342	1063.99931253523	25691.7380846691	3095.85143168003	-0.885407590956237	26.25738599804	3.1794385511875e-06	1.69860415748374e-05
CT|Sda-[570]	SDB21	NPL PBS	Streptavidin	11091.9623000571	2270.16622581859	25691.6697708767	3095.85143168003	-1.21178603993488	31.8266130379534	4.39415553358307e-08	3.6986776793469e-07
CT|Sda-[570]	SDB21	NPL HEPES	Streptavidin	18766.1805001018	2654.42679542501	25691.6986053471	3095.85143168003	-0.453167230251087	6.44387254461791	0.0141487865662719	0.0297200723205352
CT|Sda-[570]	SDB21	MAL PBS	Streptavidin	37057.8142172026	6673.38060180064	25692.0344881226	3095.85143168003	0.528456651141458	6.50609870749585	0.0211871729655169	0.0423020509508314
CT|Sda-[570]	SDB21	MAL HEPES	Streptavidin	14828.091735356	78.7144409917684	25691.5615374095	3095.85143168003	-0.792961634486528	22.7557777728264	0.00013042039572276	0.000437225968468852
CT|Sda-[570]	SDB21	UEA PBS	Streptavidin	13928.8337568773	1089.94988022033	25691.9889745802	3095.85143168003	-0.883244114423744	17.8009707798272	0.00041314554144742	0.00124716937341143
CT|Sda-[570]	SDB21	UEA HEPES	Streptavidin	19208.494631485	171.338691427841	25691.3790701457	3095.85143168003	-0.419539874253672	5.1768168354034	0.0373415017220072	0.0695693583037396
CT|Sda-[570]	SDB21	SNA PBS	Streptavidin	28943.4703030853	3344.41717697548	25691.9901039861	3095.85143168003	0.171919264567041	1.2234733934253	0.282167473840652	0.376867516431008
CT|Sda-[570]	SDB21	SNA HEPES	Streptavidin	31679.8765535825	2235.98550924798	25692.3947830049	3095.85143168003	0.302225343880198	3.88535491748498	0.075122079217671	0.127751210297493
GD1a-[570]	SDB14	CTb PBS	Streptavidin	41036.4330568812	2242.51763689153	4919.18173076111	593.093555422112	3.06041507629957	298.442597805508	5.19582682316153e-09	5.24061843370602e-08
GD1a-[570]	SDB14	CTb HEPES	Streptavidin	43350.7608992026	13652.7223908994	4916.70795504716	593.093555422112	3.14029274714263	212.77894467931	1.12003373174131e-25	6.55219733068666e-23
GD1a-[570]	SDB14	LCA PBS	Streptavidin	4468.22704078292	1429.81434249356	4918.84710308394	593.093555422112	-0.138617716878744	0.286318235774444	0.598825482091392	0.688237538356511
GD1a-[570]	SDB14	LCA HEPES	Streptavidin	4970.82321903854	1394.69479383598	4920.16310942838	593.093555422112	0.0147786531279546	0.00330323194701836	0.955564577452745	0.969653560815014
GD1a-[570]	SDB14	PSA PBS	Streptavidin	6388.76357802827	568.69381952008	4917.00957665348	593.093555422112	0.377755587348106	3.64380131713251	0.069838320984898	0.12016299345931
GD1a-[570]	SDB14	PSA HEPES	Streptavidin	4892.89755589004	149.110369634247	4918.05213359842	593.093555422112	-0.00739795130655131	0.00078212617596546	0.97771030862425	0.986138845767562
GD1a-[570]	SDB14	SBA PBS	Streptavidin	10266.2150216177	3219.93124722488	4917.55184651971	593.093555422112	1.06189221437059	20.7743957948727	5.48585108324492e-05	0.000200576430231143
GD1a-[570]	SDB14	SBA HEPES	Streptavidin	8574.01983222823	693.610307591936	4914.12669695401	593.093555422112	0.803036700180985	22.0520164449982	6.33818257966187e-05	0.000227474650865165
GD1a-[570]	SDB14	ACG PBS	Streptavidin	11872.6509243348	71.8312666916767	4914.07761642917	593.093555422112	1.27264954581254	55.3897769910875	1.31763363365411e-07	9.81930797054336e-07
GD1a-[570]	SDB14	ACG HEPES	Streptavidin	13246.4112667934	1525.59400935912	4913.84465321122	593.093555422112	1.43067740196232	63.1500099690866	5.05434136367223e-11	7.99132350742771e-10
GD1a-[570]	SDB14	NPL PBS	Streptavidin	3943.41469181595	7.20348303440296	4914.91127432506	593.093555422112	-0.317719939686732	2.01461576519172	0.156988477355653	0.227322423893705
GD1a-[570]	SDB14	NPL HEPES	Streptavidin	5174.18476406925	615.64608503134	4915.17305267518	593.093555422112	0.0740893602397509	0.125417666811909	0.724655243029463	0.797597962694706
GD1a-[570]	SDB14	MAL PBS	Streptavidin	3657.15094953146	1722.86265531555	4918.12240016213	593.093555422112	-0.427387465175297	2.47596225228143	0.134858969962884	0.20254813203668
GD1a-[570]	SDB14	MAL HEPES	Streptavidin	5421.90083630585	767.813202050953	4914.22168019634	593.093555422112	0.141835788248456	0.533028768123903	0.474173776370548	0.576407953968451
GD1a-[570]	SDB14	UEA PBS	Streptavidin	2321.90512843665	164.650769356541	4916.08516790485	593.093555422112	-1.08220088385076	25.5195976366708	5.92006107326464e-05	0.000213779983201223
GD1a-[570]	SDB14	UEA HEPES	Streptavidin	5921.28034110685	249.695692179121	4916.72095615374	593.093555422112	0.268212680618854	1.93758912217705	0.183408609026086	0.261374022607212
GD1a-[570]	SDB14	SNA PBS	Streptavidin	5638.30812342493	645.697838351246	4914.00234234614	593.093555422112	0.198363775372385	1.21064094837741	0.284630516986604	0.379291235619962
GD1a-[570]	SDB14	SNA HEPES	Streptavidin	4597.47561095014	109.384239414209	4916.11075428435	593.093555422112	-0.0966754969903881	0.339984827120944	0.571923011242574	0.663181291530041
SSEA-4-[570]	SDB6	CTb PBS	Streptavidin	17076.7361100666	4452.47487969405	12717.104666593	750.560309433429	0.425262011671827	4.94312689752186	0.0493577385384046	0.0883005414219165
SSEA-4-[570]	SDB6	CTb HEPES	Streptavidin	8007.82178221403	606.519438996134	12715.8328905354	750.560309433429	-0.667144190246169	7.93394279648631	0.00593504602068019	0.014028290594335
SSEA-4-[570]	SDB6	LCA PBS	Streptavidin	11239.5017106328	4400.86642558116	12716.3769198354	750.560309433429	-0.178109607550632	0.378025022098599	0.545989203914284	0.642017455859007
SSEA-4-[570]	SDB6	LCA HEPES	Streptavidin	16065.726314734	6935.32195742835	12717.1105273525	750.560309433429	0.33721529394414	1.75126583305095	0.221957519062679	0.308094382365936
SSEA-4-[570]	SDB6	PSA PBS	Streptavidin	17916.2587512968	1364.30214622478	12715.2891186648	750.560309433429	0.494705141014338	10.1488383843317	0.0043922083979707	0.0107060079700536
SSEA-4-[570]	SDB6	PSA HEPES	Streptavidin	16399.8252504489	5756.19143428161	12715.7984717749	750.560309433429	0.367058385178948	2.85259802977423	0.0924252452396975	0.150926956892093
SSEA-4-[570]	SDB6	SBA PBS	Streptavidin	5853.79348165331	386.474369983596	12715.9877613427	750.560309433429	-1.11919977871425	22.6061711737486	3.00828893607919e-05	0.000117323268507088
SSEA-4-[570]	SDB6	SBA HEPES	Streptavidin	13482.9133918299	944.42643159918	12713.6185263373	750.560309433429	0.0847575622130504	0.379523396932821	0.542824329087027	0.639581535782298
SSEA-4-[570]	SDB6	ACG PBS	Streptavidin	29181.4658968335	1129.66168499	12713.516277839	750.560309433429	1.19868925405455	57.2801908661428	9.9450051974127e-08	7.75710405398191e-07
SSEA-4-[570]	SDB6	ACG HEPES	Streptavidin	27050.7270670732	1125.10288790989	12713.2915632014	750.560309433429	1.08932976831096	48.7365825267233	2.37094129097272e-09	2.71960912788047e-08
SSEA-4-[570]	SDB6	NPL PBS	Streptavidin	14506.2436305653	2783.06340889311	12714.1656784184	750.560309433429	0.190237190668376	0.930027573131544	0.335751862526302	0.436477421284192
SSEA-4-[570]	SDB6	NPL HEPES	Streptavidin	16233.6786079572	31.8278646452367	12713.9571686265	750.560309433429	0.352576823305714	4.35345217588615	0.0418268882113935	0.0769456905775635
SSEA-4-[570]	SDB6	MAL PBS	Streptavidin	17547.3598052236	735.635604240661	12715.9992651033	750.560309433429	0.464609139188066	4.3864038079332	0.0522386809771409	0.0929147466866301
SSEA-4-[570]	SDB6	MAL HEPES	Streptavidin	14875.2184546523	354.317534067662	12713.5187861496	750.560309433429	0.226547467966377	2.26336563327244	0.148781111532715	0.21786470649972
SSEA-4-[570]	SDB6	UEA PBS	Streptavidin	7066.13133991352	867.740642058706	12715.3206205909	750.560309433429	-0.847575370154751	22.8687921247633	0.000110589000974779	0.000373957026417604
SSEA-4-[570]	SDB6	UEA HEPES	Streptavidin	16860.2876789269	2959.81268742395	12714.6521634002	750.560309433429	0.407137157948571	5.94048870860217	0.0271467387438646	0.0527602729739562
SSEA-4-[570]	SDB6	SNA PBS	Streptavidin	19681.5331060592	1066.03416370303	12713.5158318074	750.560309433429	0.630479552233861	15.9357572524124	0.000749951727439856	0.00214835880932894
SSEA-4-[570]	SDB6	SNA HEPES	Streptavidin	15352.2468785622	605.333442365297	12715.0182599051	750.560309433429	0.271916282856175	3.41341280276532	0.0924777587655028	0.150926956892093
3'SLecLN-[1270]	SDB2	CTb PBS	Streptavidin	2211.12907647541	2230.4282931828	747.109580066505	227.189114650053	1.56539147948654	7.0195804677975	0.027029535900008	0.0526198951797162
3'SLecLN-[1270]	SDB2	CTb HEPES	Streptavidin	476.58684626086	212.126077782261	737.693171080008	227.189114650053	-0.630281746634982	2.07769460534294	0.152855442914638	0.222438890808615
3'SLecLN-[1270]	SDB2	LCA PBS	Streptavidin	1211.30786989409	762.610885871861	743.896425977027	227.189114650053	0.703391920207336	2.93660947972641	0.103534820951571	0.165485984307839
3'SLecLN-[1270]	SDB2	LCA HEPES	Streptavidin	993.828264659629	438.076131157996	747.555440982105	227.189114650053	0.410815995060551	1.19772001144299	0.30534479452095	0.402765963460554
3'SLecLN-[1270]	SDB2	PSA PBS	Streptavidin	2043.78609229047	786.394866550081	739.206020534243	227.189114650053	1.46719579606162	18.3968316511901	0.00032607150683943	0.00101463740160142
3'SLecLN-[1270]	SDB2	PSA HEPES	Streptavidin	595.83384648801	403.785028942105	743.02955937042	227.189114650053	-0.318509526965404	0.509629509060813	0.475939633203749	0.576499403223737
3'SLecLN-[1270]	SDB2	SBA PBS	Streptavidin	527.147383191973	222.26008752398	738.732504169024	227.189114650053	-0.486845681466796	2.25732948700489	0.141843113824787	0.210071447056962
3'SLecLN-[1270]	SDB2	SBA HEPES	Streptavidin	1237.78218554786	184.991185445385	731.949678214948	227.189114650053	0.757941092336481	8.22191024086479	0.00776855540323843	0.0177177579372105
3'SLecLN-[1270]	SDB2	ACG PBS	Streptavidin	1623.64944049418	30.1429067271772	732.006108463412	227.189114650053	1.14931258349783	25.7863896172586	3.68644000544058e-05	0.000140036844362516
3'SLecLN-[1270]	SDB2	ACG HEPES	Streptavidin	2103.03815792053	63.4926648008005	731.889686923809	227.189114650053	1.52277690507519	41.6631838418286	2.21291500956361e-08	2.01315264859624e-07
3'SLecLN-[1270]	SDB2	NPL PBS	Streptavidin	4350.78290570162	403.151481794397	733.143903286052	227.189114650053	2.56910672443838	141.073747049484	2.78808464295129e-26	3.26205903225301e-23
3'SLecLN-[1270]	SDB2	NPL HEPES	Streptavidin	1535.97460432123	481.462606710795	735.433892709898	227.189114650053	1.06248679259853	13.6507509807045	0.000527530735093216	0.00156127877678778
3'SLecLN-[1270]	SDB2	MAL PBS	Streptavidin	1069.46551762625	716.086699286879	741.769938210922	227.189114650053	0.527846261097059	1.80793773885812	0.197219493879478	0.278177767307449
3'SLecLN-[1270]	SDB2	MAL HEPES	Streptavidin	3025.24515264165	530.009086901659	732.447487991723	227.189114650053	2.04625482088528	73.3812205362763	5.62255706517774e-08	4.66552607536025e-07
3'SLecLN-[1270]	SDB2	UEA PBS	Streptavidin	1796.39280760497	131.803031870047	734.304931785265	227.189114650053	1.29065165634357	26.6707191857457	4.56681906194229e-05	0.000169624708014999
3'SLecLN-[1270]	SDB2	UEA HEPES	Streptavidin	577.133930376028	121.20706932214	741.572968955679	227.189114650053	-0.361682506082675	1.07253138517749	0.316121572738454	0.415109135919182
3'SLecLN-[1270]	SDB2	SNA PBS	Streptavidin	451.640380927928	44.4101097374937	731.43045927095	227.189114650053	-0.695546224216501	6.73973453732487	0.017514192228528	0.0358872240059155
3'SLecLN-[1270]	SDB2	SNA HEPES	Streptavidin	498.399069316737	24.2960342366876	736.166142049712	227.189114650053	-0.562730024076907	3.1615641513978	0.103795225380976	0.165675871344805
3'S-Tri-LeX-[220]	SDB53	CTb PBS	Streptavidin	13599.2923984561	1306.60379405992	7096.86020613419	399.79477941761	0.938278793240873	32.686869988618	0.000165140828268951	0.000539706058867802
3'S-Tri-LeX-[220]	SDB53	CTb HEPES	Streptavidin	10634.7934324144	326.671859105867	7095.84312896766	399.79477941761	0.583745990232141	6.28563705352299	0.013923482606366	0.0293522065755823
3'S-Tri-LeX-[220]	SDB53	LCA PBS	Streptavidin	10005.439531963	5929.32804352405	7096.10712982183	399.79477941761	0.495684849958971	2.5829851590518	0.125188749607571	0.191967021023405
3'S-Tri-LeX-[220]	SDB53	LCA HEPES	Streptavidin	10889.2283054641	7498.57997629064	7096.66983630285	399.79477941761	0.617687623771544	2.84571543417238	0.131627555738853	0.198935760227377
3'S-Tri-LeX-[220]	SDB53	PSA PBS	Streptavidin	9263.51218610327	1202.96115306989	7095.32318581638	399.79477941761	0.384690884129906	5.00007347917094	0.0361648208157381	0.06759239673229
3'S-Tri-LeX-[220]	SDB53	PSA HEPES	Streptavidin	13457.3432089524	5867.15843702139	7095.59218765891	399.79477941761	0.923398617040964	16.2610768682182	7.25683134659176e-05	0.000254969750015386
3'S-Tri-LeX-[220]	SDB53	SBA PBS	Streptavidin	4623.06788823123	764.895055298715	7095.81599918274	399.79477941761	-0.618118051527476	6.6146713696759	0.0142687240607432	0.0299061233965458
3'S-Tri-LeX-[220]	SDB53	SBA HEPES	Streptavidin	6080.67578967118	521.755359538689	7093.92002769124	399.79477941761	-0.222351396586312	1.76484899039802	0.194725319759561	0.275488058184627
3'S-Tri-LeX-[220]	SDB53	ACG PBS	Streptavidin	2568.08865467582	211.117952546684	7093.65716905257	399.79477941761	-1.46583460008255	66.0946619659084	2.91048447795345e-08	2.52241988089299e-07
